MajorID	AdmissionID	Quota	StartDate	EndDate
1	1	2	2021-01-01	2021-12-31
1	2	48	2021-01-01	2021-12-31
1	3	6	2021-01-01	2021-12-31
1	5	24	2021-01-01	2021-12-31
1	6	32	2021-01-01	2021-12-31
2	1	2	2021-01-01	2021-12-31
2	2	48	2021-01-01	2021-12-31
2	3	6	2021-01-01	2021-12-31
2	5	24	2021-01-01	2021-12-31
2	6	32	2021-01-01	2021-12-31
3	1	2	2021-01-01	2021-12-31
3	2	36	2021-01-01	2021-12-31
3	3	6	2021-01-01	2021-12-31
3	4	12	2021-01-01	2021-12-31
3	5	16	2021-01-01	2021-12-31
3	6	24	2021-01-01	2021-12-31
4	1	2	2021-01-01	2021-12-31
4	2	48	2021-01-01	2021-12-31
4	3	6	2021-01-01	2021-12-31
4	5	24	2021-01-01	2021-12-31
4	6	32	2021-01-01	2021-12-31
5	1	2	2021-01-01	2021-12-31
5	2	26	2021-01-01	2021-12-31
5	3	6	2021-01-01	2021-12-31
5	5	15	2021-01-01	2021-12-31
5	6	20	2021-01-01	2021-12-31
6	1	2	2021-01-01	2021-12-31
6	2	16	2021-01-01	2021-12-31
6	3	6	2021-01-01	2021-12-31
6	5	10	2021-01-01	2021-12-31
6	6	15	2021-01-01	2021-12-31
7	1	2	2021-01-01	2021-12-31
7	2	32	2021-01-01	2021-12-31
7	3	6	2021-01-01	2021-12-31
7	4	12	2021-01-01	2021-12-31
7	5	21	2021-01-01	2021-12-31
7	6	32	2021-01-01	2021-12-31
8	1	2	2021-01-01	2021-12-31
8	2	24	2021-01-01	2021-12-31
8	3	6	2021-01-01	2021-12-31
8	4	12	2021-01-01	2021-12-31
8	5	18	2021-01-01	2021-12-31
8	6	27	2021-01-01	2021-12-31
9	1	2	2021-01-01	2021-12-31
9	2	36	2021-01-01	2021-12-31
9	3	6	2021-01-01	2021-12-31
9	4	12	2021-01-01	2021-12-31
9	5	16	2021-01-01	2021-12-31
9	6	24	2021-01-01	2021-12-31
10	1	2	2021-01-01	2021-12-31
10	2	36	2021-01-01	2021-12-31
10	3	6	2021-01-01	2021-12-31
10	4	12	2021-01-01	2021-12-31
10	5	16	2021-01-01	2021-12-31
10	6	24	2021-01-01	2021-12-31
11	1	2	2021-01-01	2021-12-31
11	2	36	2021-01-01	2021-12-31
11	3	6	2021-01-01	2021-12-31
11	4	12	2021-01-01	2021-12-31
11	5	16	2021-01-01	2021-12-31
11	6	24	2021-01-01	2021-12-31
12	1	2	2021-01-01	2021-12-31
12	2	36	2021-01-01	2021-12-31
12	3	6	2021-01-01	2021-12-31
12	4	12	2021-01-01	2021-12-31
12	5	16	2021-01-01	2021-12-31
12	6	24	2021-01-01	2021-12-31
13	1	2	2021-01-01	2021-12-31
13	2	16	2021-01-01	2021-12-31
13	3	6	2021-01-01	2021-12-31
13	4	12	2021-01-01	2021-12-31
13	5	12	2021-01-01	2021-12-31
13	6	18	2021-01-01	2021-12-31
14	1	2	2021-01-01	2021-12-31
14	2	12	2021-01-01	2021-12-31
14	3	6	2021-01-01	2021-12-31
14	4	12	2021-01-01	2021-12-31
14	5	13	2021-01-01	2021-12-31
14	6	20	2021-01-01	2021-12-31
15	1	2	2021-01-01	2021-12-31
15	2	18	2021-01-01	2021-12-31
15	3	6	2021-01-01	2021-12-31
15	4	12	2021-01-01	2021-12-31
15	5	16	2021-01-01	2021-12-31
15	6	23	2021-01-01	2021-12-31
16	1	2	2021-01-01	2021-12-31
16	2	10	2021-01-01	2021-12-31
16	3	6	2021-01-01	2021-12-31
16	4	12	2021-01-01	2021-12-31
16	5	12	2021-01-01	2021-12-31
16	6	18	2021-01-01	2021-12-31
17	1	2	2021-01-01	2021-12-31
17	2	8	2021-01-01	2021-12-31
17	3	2	2021-01-01	2021-12-31
17	4	8	2021-01-01	2021-12-31
17	5	8	2021-01-01	2021-12-31
17	6	12	2021-01-01	2021-12-31
18	1	2	2021-01-01	2021-12-31
18	2	12	2021-01-01	2021-12-31
18	3	2	2021-01-01	2021-12-31
18	4	8	2021-01-01	2021-12-31
18	5	10	2021-01-01	2021-12-31
18	6	15	2021-01-01	2021-12-31
19	1	2	2021-01-01	2021-12-31
19	2	20	2021-01-01	2021-12-31
19	3	6	2021-01-01	2021-12-31
19	5	12	2021-01-01	2021-12-31
19	6	17	2021-01-01	2021-12-31
20	1	2	2021-01-01	2021-12-31
20	2	16	2021-01-01	2021-12-31
20	3	6	2021-01-01	2021-12-31
20	5	10	2021-01-01	2021-12-31
20	6	15	2021-01-01	2021-12-31
21	1	2	2021-01-01	2021-12-31
21	2	6	2021-01-01	2021-12-31
21	3	2	2021-01-01	2021-12-31
21	5	4	2021-01-01	2021-12-31
21	6	6	2021-01-01	2021-12-31
22	1	2	2021-01-01	2021-12-31
22	2	36	2021-01-01	2021-12-31
22	3	6	2021-01-01	2021-12-31
22	4	12	2021-01-01	2021-12-31
22	5	23	2021-01-01	2021-12-31
22	6	34	2021-01-01	2021-12-31
23	1	2	2021-01-01	2021-12-31
23	2	12	2021-01-01	2021-12-31
23	3	2	2021-01-01	2021-12-31
23	5	7	2021-01-01	2021-12-31
23	6	10	2021-01-01	2021-12-31
24	1	2	2021-01-01	2021-12-31
24	2	12	2021-01-01	2021-12-31
24	3	2	2021-01-01	2021-12-31
24	5	7	2021-01-01	2021-12-31
24	6	10	2021-01-01	2021-12-31
25	1	2	2021-01-01	2021-12-31
25	2	40	2021-01-01	2021-12-31
25	3	6	2021-01-01	2021-12-31
25	4	12	2021-01-01	2021-12-31
25	5	24	2021-01-01	2021-12-31
25	6	36	2021-01-01	2021-12-31
26	1	2	2021-01-01	2021-12-31
26	2	24	2021-01-01	2021-12-31
26	3	6	2021-01-01	2021-12-31
26	4	12	2021-01-01	2021-12-31
26	5	18	2021-01-01	2021-12-31
26	6	27	2021-01-01	2021-12-31
27	1	2	2021-01-01	2021-12-31
27	2	12	2021-01-01	2021-12-31
27	3	2	2021-01-01	2021-12-31
27	5	7	2021-01-01	2021-12-31
27	6	10	2021-01-01	2021-12-31
28	1	2	2021-01-01	2021-12-31
28	2	21	2021-01-01	2021-12-31
28	3	6	2021-01-01	2021-12-31
28	5	10	2021-01-01	2021-12-31
28	6	20	2021-01-01	2021-12-31
29	1	2	2021-01-01	2021-12-31
29	2	12	2021-01-01	2021-12-31
29	3	2	2021-01-01	2021-12-31
29	5	7	2021-01-01	2021-12-31
29	6	10	2021-01-01	2021-12-31
30	1	2	2021-01-01	2021-12-31
30	2	12	2021-01-01	2021-12-31
30	3	2	2021-01-01	2021-12-31
30	5	7	2021-01-01	2021-12-31
30	6	10	2021-01-01	2021-12-31
31	1	2	2021-01-01	2021-12-31
31	2	14	2021-01-01	2021-12-31
31	3	4	2021-01-01	2021-12-31
31	4	8	2021-01-01	2021-12-31
31	5	12	2021-01-01	2021-12-31
31	6	17	2021-01-01	2021-12-31
32	1	2	2021-01-01	2021-12-31
32	2	14	2021-01-01	2021-12-31
32	3	4	2021-01-01	2021-12-31
32	5	8	2021-01-01	2021-12-31
32	6	12	2021-01-01	2021-12-31
1	1	3	2022-01-01	2022-12-31
1	2	53	2022-01-01	2022-12-31
1	3	7	2022-01-01	2022-12-31
1	5	27	2022-01-01	2022-12-31
1	6	36	2022-01-01	2022-12-31
2	1	3	2022-01-01	2022-12-31
2	2	53	2022-01-01	2022-12-31
2	3	7	2022-01-01	2022-12-31
2	5	27	2022-01-01	2022-12-31
2	6	36	2022-01-01	2022-12-31
3	1	3	2022-01-01	2022-12-31
3	2	40	2022-01-01	2022-12-31
3	3	7	2022-01-01	2022-12-31
3	4	14	2022-01-01	2022-12-31
3	5	18	2022-01-01	2022-12-31
3	6	27	2022-01-01	2022-12-31
4	1	3	2022-01-01	2022-12-31
4	2	53	2022-01-01	2022-12-31
4	3	7	2022-01-01	2022-12-31
4	5	27	2022-01-01	2022-12-31
4	6	36	2022-01-01	2022-12-31
5	1	3	2022-01-01	2022-12-31
5	2	28	2022-01-01	2022-12-31
5	3	7	2022-01-01	2022-12-31
5	5	16	2022-01-01	2022-12-31
5	6	22	2022-01-01	2022-12-31
6	1	3	2022-01-01	2022-12-31
6	2	18	2022-01-01	2022-12-31
6	3	7	2022-01-01	2022-12-31
6	5	11	2022-01-01	2022-12-31
6	6	16	2022-01-01	2022-12-31
7	1	3	2022-01-01	2022-12-31
7	2	36	2022-01-01	2022-12-31
7	3	7	2022-01-01	2022-12-31
7	4	14	2022-01-01	2022-12-31
7	5	23	2022-01-01	2022-12-31
7	6	35	2022-01-01	2022-12-31
8	1	3	2022-01-01	2022-12-31
8	2	27	2022-01-01	2022-12-31
8	3	7	2022-01-01	2022-12-31
8	4	14	2022-01-01	2022-12-31
8	5	20	2022-01-01	2022-12-31
8	6	30	2022-01-01	2022-12-31
9	1	3	2022-01-01	2022-12-31
9	2	40	2022-01-01	2022-12-31
9	3	7	2022-01-01	2022-12-31
9	4	14	2022-01-01	2022-12-31
9	5	18	2022-01-01	2022-12-31
9	6	27	2022-01-01	2022-12-31
10	1	3	2022-01-01	2022-12-31
10	2	40	2022-01-01	2022-12-31
10	3	7	2022-01-01	2022-12-31
10	4	14	2022-01-01	2022-12-31
10	5	18	2022-01-01	2022-12-31
10	6	27	2022-01-01	2022-12-31
11	1	3	2022-01-01	2022-12-31
11	2	40	2022-01-01	2022-12-31
11	3	7	2022-01-01	2022-12-31
11	4	14	2022-01-01	2022-12-31
11	5	18	2022-01-01	2022-12-31
11	6	27	2022-01-01	2022-12-31
12	1	3	2022-01-01	2022-12-31
12	2	40	2022-01-01	2022-12-31
12	3	7	2022-01-01	2022-12-31
12	4	14	2022-01-01	2022-12-31
12	5	18	2022-01-01	2022-12-31
12	6	27	2022-01-01	2022-12-31
13	1	3	2022-01-01	2022-12-31
13	2	18	2022-01-01	2022-12-31
13	3	7	2022-01-01	2022-12-31
13	4	14	2022-01-01	2022-12-31
13	5	14	2022-01-01	2022-12-31
13	6	20	2022-01-01	2022-12-31
14	1	3	2022-01-01	2022-12-31
14	2	14	2022-01-01	2022-12-31
14	3	7	2022-01-01	2022-12-31
14	4	14	2022-01-01	2022-12-31
14	5	14	2022-01-01	2022-12-31
14	6	22	2022-01-01	2022-12-31
15	1	3	2022-01-01	2022-12-31
15	2	20	2022-01-01	2022-12-31
15	3	7	2022-01-01	2022-12-31
15	4	14	2022-01-01	2022-12-31
15	5	17	2022-01-01	2022-12-31
15	6	26	2022-01-01	2022-12-31
16	1	3	2022-01-01	2022-12-31
16	2	12	2022-01-01	2022-12-31
16	3	7	2022-01-01	2022-12-31
16	4	14	2022-01-01	2022-12-31
16	5	14	2022-01-01	2022-12-31
16	6	20	2022-01-01	2022-12-31
17	1	3	2022-01-01	2022-12-31
17	2	9	2022-01-01	2022-12-31
17	3	3	2022-01-01	2022-12-31
17	4	9	2022-01-01	2022-12-31
17	5	9	2022-01-01	2022-12-31
17	6	14	2022-01-01	2022-12-31
18	1	3	2022-01-01	2022-12-31
18	2	14	2022-01-01	2022-12-31
18	3	3	2022-01-01	2022-12-31
18	4	9	2022-01-01	2022-12-31
18	5	11	2022-01-01	2022-12-31
18	6	16	2022-01-01	2022-12-31
19	1	3	2022-01-01	2022-12-31
19	2	22	2022-01-01	2022-12-31
19	3	7	2022-01-01	2022-12-31
19	5	13	2022-01-01	2022-12-31
19	6	19	2022-01-01	2022-12-31
20	1	3	2022-01-01	2022-12-31
20	2	18	2022-01-01	2022-12-31
20	3	7	2022-01-01	2022-12-31
20	5	11	2022-01-01	2022-12-31
20	6	16	2022-01-01	2022-12-31
21	1	3	2022-01-01	2022-12-31
21	2	7	2022-01-01	2022-12-31
21	3	3	2022-01-01	2022-12-31
21	5	5	2022-01-01	2022-12-31
21	6	7	2022-01-01	2022-12-31
22	1	3	2022-01-01	2022-12-31
22	2	40	2022-01-01	2022-12-31
22	3	7	2022-01-01	2022-12-31
22	4	14	2022-01-01	2022-12-31
22	5	25	2022-01-01	2022-12-31
22	6	37	2022-01-01	2022-12-31
23	1	3	2022-01-01	2022-12-31
23	2	14	2022-01-01	2022-12-31
23	3	3	2022-01-01	2022-12-31
23	5	8	2022-01-01	2022-12-31
23	6	11	2022-01-01	2022-12-31
24	1	3	2022-01-01	2022-12-31
24	2	14	2022-01-01	2022-12-31
24	3	3	2022-01-01	2022-12-31
24	5	8	2022-01-01	2022-12-31
24	6	11	2022-01-01	2022-12-31
25	1	3	2022-01-01	2022-12-31
25	2	44	2022-01-01	2022-12-31
25	3	7	2022-01-01	2022-12-31
25	4	14	2022-01-01	2022-12-31
25	5	27	2022-01-01	2022-12-31
25	6	40	2022-01-01	2022-12-31
26	1	3	2022-01-01	2022-12-31
26	2	27	2022-01-01	2022-12-31
26	3	7	2022-01-01	2022-12-31
26	4	14	2022-01-01	2022-12-31
26	5	20	2022-01-01	2022-12-31
26	6	30	2022-01-01	2022-12-31
27	1	3	2022-01-01	2022-12-31
27	2	14	2022-01-01	2022-12-31
27	3	3	2022-01-01	2022-12-31
27	5	8	2022-01-01	2022-12-31
27	6	11	2022-01-01	2022-12-31
28	1	3	2022-01-01	2022-12-31
28	2	23	2022-01-01	2022-12-31
